date,disturbances
2025-03-19,0.256039
2025-03-20,0.571325
2025-03-21,0.117251
2025-03-22,0.281824
2025-03-23,0.439895
2025-03-24,0.0
2025-03-25,0.127708
2025-03-26,0.539015
2025-03-27,0.126238
2025-03-28,0.0
2025-03-29,0.295394
2025-03-30,0.18771
2025-03-31,0.533958
2025-04-01,0.422228
2025-04-02,1.17556
2025-04-03,0.202039
2025-04-04,0.201136
2025-04-05,0.0
2025-04-06,0.351219
2025-04-07,0.50741
2025-04-07,0.562593
2025-04-09,0.62701
2025-04-10,0.83933
2025-04-11,0.0
2025-04-12,0.476663
2025-04-13,0.172972
2025-04-14,0.467501
2025-04-15,0.144647
2025-04-16,1.1132
2025-04-17,0.661101
2025-04-18,0.208019
2025-04-19,0.892062
2025-04-20,0.336235
2025-04-21,0.630441
2025-04-22,0.249318
2025-04-23,0.407438
2025-04-24,1.10042
2025-04-24,0.332221
2025-04-26,0.505996
2025-04-27,0.450934
2025-04-28,0.154745
2025-04-28,1.07073
2025-04-30,1.68091
2025-04-30,0.0
2025-05-01,0.219992
2025-05-03,1.95151
2025-05-04,0.47969
2025-05-05,0.245727
2025-05-06,0.550598
2025-05-07,0.337027
2025-05-08,1.64419
2025-05-08,0.825387
2025-05-09,0.701914
2025-05-10,0.489908
2025-05-11,0.314168
2025-05-13,0.835152
2025-05-14,0.450323
2025-05-15,0.226593
2025-05-16,0.297178
2025-05-16,0.0
2025-05-17,0.0
2025-05-19,0.0
2025-05-20,0.456107
2025-05-21,0.2611
2025-05-21,0.520518
2025-05-22,0.0
2025-05-23,0.498714
2025-05-24,0.255109
2025-05-26,0.0
2025-05-26,0.203071
2025-05-28,0.541911
2025-05-29,0.411817
2025-05-29,0.385974
2025-05-31,0.342623
2025-06-01,0.161852
2025-06-02,0.0
2025-06-03,0.843974
2025-06-04,0.132691
2025-06-05,0.0
2025-06-06,0.4069
2025-06-07,0.870691
2025-06-08,0.519444
2025-06-09,0.585004
2025-06-10,0.118478
2025-06-11,0.543066
2025-06-12,0.0
2025-06-13,0.326519
2025-06-14,0.279192
2025-06-14,0.0
2025-06-15,0.0
2025-06-16,0.24803
2025-06-17,0.247775
2025-06-18,0.938453
2025-06-20,0.998261
2025-06-21,0.0
2025-06-21,1.4684
2025-06-23,0.337628
2025-06-24,0.474594
2025-06-25,0.210757
2025-06-26,0.123484
2025-06-26,0.301415
2025-06-28,0.169166
2025-06-28,0.0
2025-06-29,0.317743
2025-06-30,0.121843
2025-07-01,0.83843
2025-07-02,0.107147
2025-07-03,0.126868
2025-07-04,1.54469
2025-07-06,0.0933325
2025-07-07,0.454747
2025-07-08,0.558149
2025-07-09,0.502792
2025-07-10,0.225091
2025-07-11,0.587819
2025-07-11,0.373491
2025-07-12,0.125721
2025-07-14,0.0
2025-07-15,0.142402
2025-07-16,0.746618
2025-07-17,0.277506
2025-07-18,0.950395
2025-07-19,0.783081
2025-07-20,0.0
2025-07-21,0.272653
2025-07-22,0.0
2025-07-23,0.415202
2025-07-24,1.05508
2025-07-25,0.371823
2025-07-26,0.786246
2025-07-26,0.0
2025-07-28,0.399867
2025-07-29,0.111347
2025-07-30,0.244987
2025-07-31,0.430157
2025-07-31,0.20762
2025-08-02,0.398628
2025-08-02,0.251354
2025-08-03,0.0
2025-08-05,0.126651
2025-08-06,0.583355
2025-08-07,0.444192
2025-08-07,0.0
2025-08-09,0.0
2025-08-09,0.0
2025-08-11,0.0
2025-08-12,0.347301
2025-08-13,0.113977
2025-08-14,0.110834
2025-08-14,0.36997
2025-08-16,0.570406
2025-08-17,0.0
2025-08-18,1.1437
2025-08-19,0.450158
2025-08-19,0.345497
2025-08-20,0.670414
2025-08-21,0.926262
2025-08-22,0.181552
2025-08-22,0.0
2025-08-24,0.153657
2025-08-24,0.315347
2025-08-26,0.379052
2025-08-27,0.219823
2025-08-28,0.460868
2025-08-29,0.111151
2025-08-29,0.130517
2025-08-30,0.0
2025-08-31,0.365466
2025-09-02,0.0
2025-09-03,0.82475
2025-09-04,0.740819
2025-09-05,0.22752
2025-09-06,0.559247
2025-09-07,0.0
2025-09-08,0.207819
2025-09-09,0.909181
2025-09-10,0.370619
2025-09-11,0.240122
2025-09-12,0.407887
2025-09-13,0.250142
2025-09-14,0.657528
2025-09-14,0.0
2025-09-16,0.55513
2025-09-17,0.204988
2025-09-18,0.235353
2025-09-19,0.278515
2025-09-20,0.12377
2025-09-21,1.06374
2025-09-22,1.33341
2025-09-23,0.218846
2025-09-23,0.302775
2025-09-25,0.645245
2025-09-26,0.489976
2025-09-27,0.0
2025-09-28,0.967763
2025-09-29,0.398827
2025-09-30,0.284948
2025-10-01,0.34594
2025-10-02,0.329127
2025-10-03,0.678863
2025-10-04,0.214561
2025-10-05,0.111847
2025-10-06,0.0
2025-10-07,1.97228
2025-10-07,1.26457
2025-10-09,0.415271
2025-10-10,0.671909
2025-10-11,0.394115
2025-10-11,1.23669
2025-10-13,0.616228
2025-10-14,0.589981
2025-10-15,0.224547
2025-10-16,0.671035
2025-10-17,0.424639
2025-10-18,0.0
2025-10-19,0.479935
2025-10-20,0.493769
2025-10-21,0.137323
2025-10-22,0.304282
2025-10-23,0.0
2025-10-24,0.511063
2025-10-27,0.0
2025-10-28,0.848481
2025-10-29,0.630283
2025-10-30,0.106494
2025-10-31,0.25515
2025-11-01,0.933716
2025-11-02,1.07672
2025-11-07,1.93101
2025-11-08,0.40121
2025-11-09,0.687706
2025-11-10,0.0
2025-11-12,0.115445
2025-11-13,0.448803
